image,label
./data/fire (1).jpg,fire
./data/fire (10).jpg,fire
./data/fire (100).jpg,fire
./data/fire (101).jpg,fire
./data/fire (102).jpg,fire
./data/fire (103).jpg,fire
./data/fire (104).jpg,fire
./data/fire (105).jpg,fire
./data/fire (106).jpg,fire
./data/fire (107).jpg,fire
./data/fire (108).jpg,fire
./data/fire (109).jpg,fire
./data/fire (11).jpg,fire
./data/fire (110).jpg,fire
./data/fire (111).jpg,fire
./data/fire (112).jpg,fire
./data/fire (113).jpg,fire
./data/fire (114).jpg,fire
./data/fire (115).jpg,fire
./data/fire (116).jpg,fire
./data/fire (117).jpg,fire
./data/fire (118).jpg,fire
./data/fire (119).jpg,fire
./data/fire (12).jpg,fire
./data/fire (120).jpg,fire
./data/fire (121).jpg,fire
./data/fire (122).jpg,fire
./data/fire (123).jpg,fire
./data/fire (124).jpg,fire
./data/fire (125).jpg,fire
./data/fire (126).jpg,fire
./data/fire (127).jpg,fire
./data/fire (128).jpg,fire
./data/fire (129).jpg,fire
./data/fire (13).jpg,fire
./data/fire (130).jpg,fire
./data/fire (131).jpg,fire
./data/fire (132).jpg,fire
./data/fire (133).jpg,fire
./data/fire (134).jpg,fire
./data/fire (135).jpg,fire
./data/fire (136).jpg,fire
./data/fire (137).jpg,fire
./data/fire (138).jpg,fire
./data/fire (139).jpg,fire
./data/fire (14).jpg,fire
./data/fire (140).jpg,fire
./data/fire (141).jpg,fire
./data/fire (142).jpg,fire
./data/fire (143).jpg,fire
./data/fire (144).jpg,fire
./data/fire (145).jpg,fire
./data/fire (146).jpg,fire
./data/fire (147).jpg,fire
./data/fire (148).jpg,fire
./data/fire (149).jpg,fire
./data/fire (15).jpg,fire
./data/fire (150).jpg,fire
./data/fire (151).jpg,fire
./data/fire (152).jpg,fire
./data/fire (153).jpg,fire
./data/fire (154).jpg,fire
./data/fire (155).jpg,fire
./data/fire (156).jpg,fire
./data/fire (157).jpg,fire
./data/fire (158).jpg,fire
./data/fire (159).jpg,fire
./data/fire (16).jpg,fire
./data/fire (160).jpg,fire
./data/fire (161).jpg,fire
./data/fire (162).jpg,fire
./data/fire (163).jpg,fire
./data/fire (164).jpg,fire
./data/fire (165).jpg,fire
./data/fire (166).jpg,fire
./data/fire (167).jpg,fire
./data/fire (168).jpg,fire
./data/fire (169).jpg,fire
./data/fire (17).jpg,fire
./data/fire (170).jpg,fire
./data/fire (171).jpg,fire
./data/fire (172).jpg,fire
./data/fire (173).jpg,fire
./data/fire (174).jpg,fire
./data/fire (175).jpg,fire
./data/fire (176).jpg,fire
./data/fire (177).jpg,fire
./data/fire (178).jpg,fire
./data/fire (179).jpg,fire
./data/fire (18).jpg,fire
./data/fire (180).jpg,fire
./data/fire (181).jpg,fire
./data/fire (182).jpg,fire
./data/fire (183).jpg,fire
./data/fire (184).jpg,fire
./data/fire (185).jpg,fire
./data/fire (186).jpg,fire
./data/fire (187).jpg,fire
./data/fire (188).jpg,fire
./data/fire (189).jpg,fire
./data/fire (19).jpg,fire
./data/fire (190).jpg,fire
./data/fire (191).jpg,fire
./data/fire (192).jpg,fire
./data/fire (193).jpg,fire
./data/fire (194).jpg,fire
./data/fire (195).jpg,fire
./data/fire (196).jpg,fire
./data/fire (197).jpg,fire
./data/fire (198).jpg,fire
./data/fire (199).jpg,fire
./data/fire (2).jpg,fire
./data/fire (20).jpg,fire
./data/fire (200).jpg,fire
./data/fire (201).jpg,fire
./data/fire (202).jpg,fire
./data/fire (203).jpg,fire
./data/fire (204).jpg,fire
./data/fire (205).jpg,fire
./data/fire (206).jpg,fire
./data/fire (207).jpg,fire
./data/fire (208).jpg,fire
./data/fire (209).jpg,fire
./data/fire (21).jpg,fire
./data/fire (210).jpg,fire
./data/fire (211).jpg,fire
./data/fire (212).jpg,fire
./data/fire (213).jpg,fire
./data/fire (214).jpg,fire
./data/fire (215).jpg,fire
./data/fire (216).jpg,fire
./data/fire (217).jpg,fire
./data/fire (218).jpg,fire
./data/fire (219).jpg,fire
./data/fire (22).jpg,fire
./data/fire (220).jpg,fire
./data/fire (221).jpg,fire
./data/fire (222).jpg,fire
./data/fire (223).jpg,fire
./data/fire (224).jpg,fire
./data/fire (225).jpg,fire
./data/fire (226).jpg,fire
./data/fire (227).jpg,fire
./data/fire (228).jpg,fire
./data/fire (229).jpg,fire
./data/fire (23).jpg,fire
./data/fire (230).jpg,fire
./data/fire (231).jpg,fire
./data/fire (232).jpg,fire
./data/fire (233).jpg,fire
./data/fire (234).jpg,fire
./data/fire (235).jpg,fire
./data/fire (236).jpg,fire
./data/fire (237).jpg,fire
./data/fire (238).jpg,fire
./data/fire (239).jpg,fire
./data/fire (24).jpg,fire
./data/fire (240).jpg,fire
./data/fire (241).jpg,fire
./data/fire (242).jpg,fire
./data/fire (243).jpg,fire
./data/fire (244).jpg,fire
./data/fire (245).jpg,fire
./data/fire (246).jpg,fire
./data/fire (247).jpg,fire
./data/fire (248).jpg,fire
./data/fire (249).jpg,fire
./data/fire (25).jpg,fire
./data/fire (250).jpg,fire
./data/fire (251).jpg,fire
./data/fire (252).jpg,fire
./data/fire (253).jpg,fire
./data/fire (254).jpg,fire
./data/fire (255).jpg,fire
./data/fire (256).jpg,fire
./data/fire (257).jpg,fire
./data/fire (258).jpg,fire
./data/fire (259).jpg,fire
./data/fire (26).jpg,fire
./data/fire (260).jpg,fire
./data/fire (261).jpg,fire
./data/fire (262).jpg,fire
./data/fire (263).jpg,fire
./data/fire (264).jpg,fire
./data/fire (265).jpg,fire
./data/fire (266).jpg,fire
./data/fire (267).jpg,fire
./data/fire (268).jpg,fire
./data/fire (269).jpg,fire
./data/fire (27).jpg,fire
./data/fire (270).jpg,fire
./data/fire (271).jpg,fire
./data/fire (272).jpg,fire
./data/fire (273).jpg,fire
./data/fire (274).jpg,fire
./data/fire (275).jpg,fire
./data/fire (276).jpg,fire
./data/fire (277).jpg,fire
./data/fire (278).jpg,fire
./data/fire (279).jpg,fire
./data/fire (28).jpg,fire
./data/fire (280).jpg,fire
./data/fire (281).jpg,fire
./data/fire (282).jpg,fire
./data/fire (283).jpg,fire
./data/fire (284).jpg,fire
./data/fire (285).jpg,fire
./data/fire (286).jpg,fire
./data/fire (287).jpg,fire
./data/fire (288).jpg,fire
./data/fire (289).jpg,fire
./data/fire (29).jpg,fire
./data/fire (290).jpg,fire
./data/fire (291).jpg,fire
./data/fire (292).jpg,fire
./data/fire (293).jpg,fire
./data/fire (294).jpg,fire
./data/fire (295).jpg,fire
./data/fire (296).jpg,fire
./data/fire (297).jpg,fire
./data/fire (298).jpg,fire
./data/fire (299).jpg,fire
./data/fire (3).jpg,fire
./data/fire (30).jpg,fire
./data/fire (300).jpg,fire
./data/fire (301).jpg,fire
./data/fire (302).jpg,fire
./data/fire (303).jpg,fire
./data/fire (304).jpg,fire
./data/fire (305).jpg,fire
./data/fire (306).jpg,fire
./data/fire (307).jpg,fire
./data/fire (308).jpg,fire
./data/fire (309).jpg,fire
./data/fire (31).jpg,fire
./data/fire (310).jpg,fire
./data/fire (311).jpg,fire
./data/fire (312).jpg,fire
./data/fire (313).jpg,fire
./data/fire (314).jpg,fire
./data/fire (315).jpg,fire
./data/fire (316).jpg,fire
./data/fire (317).jpg,fire
./data/fire (318).jpg,fire
./data/fire (319).jpg,fire
./data/fire (32).jpg,fire
./data/fire (320).jpg,fire
./data/fire (321).jpg,fire
./data/fire (322).jpg,fire
./data/fire (323).jpg,fire
./data/fire (324).jpg,fire
./data/fire (325).jpg,fire
./data/fire (326).jpg,fire
./data/fire (327).jpg,fire
./data/fire (328).jpg,fire
./data/fire (329).jpg,fire
./data/fire (33).jpg,fire
./data/fire (330).jpg,fire
./data/fire (331).jpg,fire
./data/fire (332).jpg,fire
./data/fire (333).jpg,fire
./data/fire (334).jpg,fire
./data/fire (335).jpg,fire
./data/fire (336).jpg,fire
./data/fire (337).jpg,fire
./data/fire (338).jpg,fire
./data/fire (339).jpg,fire
./data/fire (34).jpg,fire
./data/fire (340).jpg,fire
./data/fire (341).jpg,fire
./data/fire (342).jpg,fire
./data/fire (343).jpg,fire
./data/fire (344).jpg,fire
./data/fire (345).jpg,fire
./data/fire (346).jpg,fire
./data/fire (347).jpg,fire
./data/fire (348).jpg,fire
./data/fire (349).jpg,fire
./data/fire (35).jpg,fire
./data/fire (350).jpg,fire
./data/fire (351).jpg,fire
./data/fire (352).jpg,fire
./data/fire (353).jpg,fire
./data/fire (354).jpg,fire
./data/fire (355).jpg,fire
./data/fire (356).jpg,fire
./data/fire (357).jpg,fire
./data/fire (358).jpg,fire
./data/fire (359).jpg,fire
./data/fire (36).jpg,fire
./data/fire (360).jpg,fire
./data/fire (361).jpg,fire
./data/fire (362).jpg,fire
./data/fire (363).jpg,fire
./data/fire (364).jpg,fire
./data/fire (365).jpg,fire
./data/fire (366).jpg,fire
./data/fire (367).jpg,fire
./data/fire (368).jpg,fire
./data/fire (369).jpg,fire
./data/fire (37).jpg,fire
./data/fire (370).jpg,fire
./data/fire (371).jpg,fire
./data/fire (372).jpg,fire
./data/fire (373).jpg,fire
./data/fire (374).jpg,fire
./data/fire (375).jpg,fire
./data/fire (376).jpg,fire
./data/fire (377).jpg,fire
./data/fire (378).jpg,fire
./data/fire (379).jpg,fire
./data/fire (38).jpg,fire
./data/fire (380).jpg,fire
./data/fire (381).jpg,fire
./data/fire (382).jpg,fire
./data/fire (383).jpg,fire
./data/fire (384).jpg,fire
./data/fire (385).jpg,fire
./data/fire (386).jpg,fire
./data/fire (387).jpg,fire
./data/fire (388).jpg,fire
./data/fire (389).jpg,fire
./data/fire (39).jpg,fire
./data/fire (390).jpg,fire
./data/fire (391).jpg,fire
./data/fire (392).jpg,fire
./data/fire (393).jpg,fire
./data/fire (394).jpg,fire
./data/fire (395).jpg,fire
./data/fire (396).jpg,fire
./data/fire (397).jpg,fire
./data/fire (398).jpg,fire
./data/fire (399).jpg,fire
./data/fire (4).jpg,fire
./data/fire (40).jpg,fire
./data/fire (400).jpg,fire
./data/fire (401).jpg,fire
./data/fire (402).jpg,fire
./data/fire (403).jpg,fire
./data/fire (404).jpg,fire
./data/fire (405).jpg,fire
./data/fire (406).jpg,fire
./data/fire (407).jpg,fire
./data/fire (408).jpg,fire
./data/fire (409).jpg,fire
./data/fire (41).jpg,fire
./data/fire (410).jpg,fire
./data/fire (411).jpg,fire
./data/fire (412).jpg,fire
./data/fire (413).jpg,fire
./data/fire (414).jpg,fire
./data/fire (415).jpg,fire
./data/fire (416).jpg,fire
./data/fire (417).jpg,fire
./data/fire (418).jpg,fire
./data/fire (419).jpg,fire
./data/fire (42).jpg,fire
./data/fire (420).jpg,fire
./data/fire (421).jpg,fire
./data/fire (422).jpg,fire
./data/fire (423).jpg,fire
./data/fire (424).jpg,fire
./data/fire (425).jpg,fire
./data/fire (426).jpg,fire
./data/fire (427).jpg,fire
./data/fire (428).jpg,fire
./data/fire (429).jpg,fire
./data/fire (43).jpg,fire
./data/fire (430).jpg,fire
./data/fire (431).jpg,fire
./data/fire (432).jpg,fire
./data/fire (433).jpg,fire
./data/fire (434).jpg,fire
./data/fire (435).jpg,fire
./data/fire (436).jpg,fire
./data/fire (437).jpg,fire
./data/fire (438).jpg,fire
./data/fire (439).jpg,fire
./data/fire (44).jpg,fire
./data/fire (440).jpg,fire
./data/fire (441).jpg,fire
./data/fire (442).jpg,fire
./data/fire (443).jpg,fire
./data/fire (444).jpg,fire
./data/fire (445).jpg,fire
./data/fire (446).jpg,fire
./data/fire (447).jpg,fire
./data/fire (448).jpg,fire
./data/fire (449).jpg,fire
./data/fire (45).jpg,fire
./data/fire (450).jpg,fire
./data/fire (451).jpg,fire
./data/fire (452).jpg,fire
./data/fire (453).jpg,fire
./data/fire (454).jpg,fire
./data/fire (455).jpg,fire
./data/fire (456).jpg,fire
./data/fire (457).jpg,fire
./data/fire (458).jpg,fire
./data/fire (459).jpg,fire
./data/fire (46).jpg,fire
./data/fire (460).jpg,fire
./data/fire (461).jpg,fire
./data/fire (462).jpg,fire
./data/fire (463).jpg,fire
./data/fire (464).jpg,fire
./data/fire (465).jpg,fire
./data/fire (466).jpg,fire
./data/fire (467).jpg,fire
./data/fire (468).jpg,fire
./data/fire (469).jpg,fire
./data/fire (47).jpg,fire
./data/fire (470).jpg,fire
./data/fire (471).jpg,fire
./data/fire (472).jpg,fire
./data/fire (473).jpg,fire
./data/fire (474).jpg,fire
./data/fire (475).jpg,fire
./data/fire (476).jpg,fire
./data/fire (477).jpg,fire
./data/fire (478).jpg,fire
./data/fire (479).jpg,fire
./data/fire (48).jpg,fire
./data/fire (480).jpg,fire
./data/fire (481).jpg,fire
./data/fire (482).jpg,fire
./data/fire (483).jpg,fire
./data/fire (484).jpg,fire
./data/fire (485).jpg,fire
./data/fire (486).jpg,fire
./data/fire (487).jpg,fire
./data/fire (488).jpg,fire
./data/fire (489).jpg,fire
./data/fire (49).jpg,fire
./data/fire (490).jpg,fire
./data/fire (491).jpg,fire
./data/fire (492).jpg,fire
./data/fire (493).jpg,fire
./data/fire (494).jpg,fire
./data/fire (495).jpg,fire
./data/fire (496).jpg,fire
./data/fire (497).jpg,fire
./data/fire (498).jpg,fire
./data/fire (499).jpg,fire
./data/fire (5).jpg,fire
./data/fire (50).jpg,fire
./data/fire (500).jpg,fire
./data/fire (501).jpg,fire
./data/fire (502).jpg,fire
./data/fire (503).jpg,fire
./data/fire (504).jpg,fire
./data/fire (505).jpg,fire
./data/fire (506).jpg,fire
./data/fire (507).jpg,fire
./data/fire (508).jpg,fire
./data/fire (509).jpg,fire
./data/fire (51).jpg,fire
./data/fire (510).jpg,fire
./data/fire (511).jpg,fire
./data/fire (512).jpg,fire
./data/fire (513).jpg,fire
./data/fire (514).jpg,fire
./data/fire (515).jpg,fire
./data/fire (516).jpg,fire
./data/fire (517).jpg,fire
./data/fire (518).jpg,fire
./data/fire (519).jpg,fire
./data/fire (52).jpg,fire
./data/fire (520).jpg,fire
./data/fire (521).jpg,fire
./data/fire (522).jpg,fire
./data/fire (523).jpg,fire
./data/fire (524).jpg,fire
./data/fire (525).jpg,fire
./data/fire (526).jpg,fire
./data/fire (527).jpg,fire
./data/fire (528).jpg,fire
./data/fire (529).jpg,fire
./data/fire (53).jpg,fire
./data/fire (530).jpg,fire
./data/fire (531).jpg,fire
./data/fire (532).jpg,fire
./data/fire (533).jpg,fire
./data/fire (534).jpg,fire
./data/fire (535).jpg,fire
./data/fire (536).jpg,fire
./data/fire (537).jpg,fire
./data/fire (538).jpg,fire
./data/fire (539).jpg,fire
./data/fire (54).jpg,fire
./data/fire (540).jpg,fire
./data/fire (541).jpg,fire
./data/fire (542).jpg,fire
./data/fire (543).jpg,fire
./data/fire (544).jpg,fire
./data/fire (545).jpg,fire
./data/fire (546).jpg,fire
./data/fire (547).jpg,fire
./data/fire (548).jpg,fire
./data/fire (549).jpg,fire
./data/fire (55).jpg,fire
./data/fire (550).jpg,fire
./data/fire (551).jpg,fire
./data/fire (552).jpg,fire
./data/fire (553).jpg,fire
